
Processing AlignBWCE_Kok.cpp...
Shift of Center of gravity w.r.t corresponding design value
-0.0665283μm	74.4579μm	1057.42μm

theta = 0.0219224	 SumSqErr = 35.8946
theta = 0.0220224	 SumSqErr = 36.2224
theta = 0.0221224	 SumSqErr = 36.5518
theta = 0.0222224	 SumSqErr = 36.8828
theta = 0.0223224	 SumSqErr = 37.2152
theta = 0.0224224	 SumSqErr = 37.549
theta = 0.0225224	 SumSqErr = 37.8844
theta = 0.0226224	 SumSqErr = 38.2214
theta = 0.0227224	 SumSqErr = 38.5599
theta = 0.0228224	 SumSqErr = 38.8998
theta = 0.0229224	 SumSqErr = 39.2413
theta = 0.0230224	 SumSqErr = 39.5842
theta = 0.0231224	 SumSqErr = 39.9288
theta = 0.0232224	 SumSqErr = 40.2747
theta = 0.0233224	 SumSqErr = 40.6223
theta = 0.0234224	 SumSqErr = 40.9713
theta = 0.0235224	 SumSqErr = 41.3217
theta = 0.0236224	 SumSqErr = 41.6738
theta = 0.0237224	 SumSqErr = 42.0273
theta = 0.0238224	 SumSqErr = 42.3826
theta = 0.0239224	 SumSqErr = 42.7388
theta = 0.0240224	 SumSqErr = 43.097
theta = 0.0241224	 SumSqErr = 43.4563
theta = 0.0242224	 SumSqErr = 43.8174
theta = 0.0243224	 SumSqErr = 44.1801
theta = 0.0244224	 SumSqErr = 44.5443
theta = 0.0245224	 SumSqErr = 44.9098
theta = 0.0246224	 SumSqErr = 45.2769
theta = 0.0247224	 SumSqErr = 45.6457
theta = 0.0248224	 SumSqErr = 46.0157
theta = 0.0249224	 SumSqErr = 46.3872
theta = 0.0250224	 SumSqErr = 46.7607
theta = 0.0251224	 SumSqErr = 47.1349
theta = 0.0252224	 SumSqErr = 47.511
theta = 0.0253224	 SumSqErr = 47.8888
theta = 0.0254224	 SumSqErr = 48.268
theta = 0.0255224	 SumSqErr = 48.6487
theta = 0.0256224	 SumSqErr = 49.0306
theta = 0.0257224	 SumSqErr = 49.4146
theta = 0.0258224	 SumSqErr = 49.7998
theta = 0.0259224	 SumSqErr = 50.1862
theta = 0.0260224	 SumSqErr = 50.5747
theta = 0.0261224	 SumSqErr = 50.9645
theta = 0.0262224	 SumSqErr = 51.3558
theta = 0.0263224	 SumSqErr = 51.7484
theta = 0.0264224	 SumSqErr = 52.1425
theta = 0.0265224	 SumSqErr = 52.5386
theta = 0.0266224	 SumSqErr = 52.9357
theta = 0.0267224	 SumSqErr = 53.3344
theta = 0.0268224	 SumSqErr = 53.7348
theta = 0.0269224	 SumSqErr = 54.1364
theta = 0.0270224	 SumSqErr = 54.5399
theta = 0.0271224	 SumSqErr = 54.9445
theta = 0.0272224	 SumSqErr = 55.3507
theta = 0.0273224	 SumSqErr = 55.7587
theta = 0.0274224	 SumSqErr = 56.1681
theta = 0.0275224	 SumSqErr = 56.579
theta = 0.0276224	 SumSqErr = 56.9913
theta = 0.0277224	 SumSqErr = 57.405
theta = 0.0278224	 SumSqErr = 57.8204
theta = 0.0279224	 SumSqErr = 58.2371
theta = 0.0280224	 SumSqErr = 58.6559
theta = 0.0281224	 SumSqErr = 59.0756
theta = 0.0282224	 SumSqErr = 59.4972
theta = 0.0283224	 SumSqErr = 59.9198
theta = 0.0284224	 SumSqErr = 60.3444
theta = 0.0285224	 SumSqErr = 60.77
theta = 0.0286224	 SumSqErr = 61.1976
theta = 0.0287224	 SumSqErr = 61.6264
theta = 0.0288224	 SumSqErr = 62.0572
theta = 0.0289224	 SumSqErr = 62.4891
theta = 0.0290224	 SumSqErr = 62.9222
theta = 0.0291224	 SumSqErr = 63.3574
theta = 0.0292224	 SumSqErr = 63.7937
theta = 0.0293224	 SumSqErr = 64.232
theta = 0.0294224	 SumSqErr = 64.6712
theta = 0.0295224	 SumSqErr = 65.1124
theta = 0.0296224	 SumSqErr = 65.555
theta = 0.0297224	 SumSqErr = 65.999
theta = 0.0298224	 SumSqErr = 66.4444
theta = 0.0299224	 SumSqErr = 66.8915
theta = 0.0300224	 SumSqErr = 67.34
theta = 0.0301224	 SumSqErr = 67.7899
theta = 0.0302224	 SumSqErr = 68.2414
theta = 0.0303224	 SumSqErr = 68.6947
theta = 0.0304224	 SumSqErr = 69.149
theta = 0.0305224	 SumSqErr = 69.6052
theta = 0.0306224	 SumSqErr = 70.0628
theta = 0.0307224	 SumSqErr = 70.522
theta = 0.0308224	 SumSqErr = 70.9826
theta = 0.0309224	 SumSqErr = 71.4448
theta = 0.0310224	 SumSqErr = 71.9084
theta = 0.0311224	 SumSqErr = 72.3735
theta = 0.0312224	 SumSqErr = 72.8402
theta = 0.0313224	 SumSqErr = 73.3083
theta = 0.0314224	 SumSqErr = 73.778
theta = 0.0315224	 SumSqErr = 74.2491
theta = 0.0316224	 SumSqErr = 74.7217
theta = 0.0317224	 SumSqErr = 75.196
theta = 0.0318224	 SumSqErr = 75.6715
theta = 0.0319224	 SumSqErr = 76.1487
theta = 0.0320224	 SumSqErr = 76.6278
theta = 0.0321224	 SumSqErr = 77.1077
theta = 0.0322224	 SumSqErr = 77.5896
theta = 0.0323224	 SumSqErr = 78.0727
theta = 0.0324224	 SumSqErr = 78.5576
theta = 0.0325224	 SumSqErr = 79.0439
theta = 0.0326224	 SumSqErr = 79.5314
theta = 0.0327224	 SumSqErr = 80.0207
theta = 0.0328224	 SumSqErr = 80.5116
theta = 0.0329224	 SumSqErr = 81.0037
theta = 0.0330224	 SumSqErr = 81.4977
theta = 0.0331224	 SumSqErr = 81.9931
theta = 0.0332224	 SumSqErr = 82.4894
theta = 0.0333224	 SumSqErr = 82.9881
theta = 0.0334224	 SumSqErr = 83.4879
theta = 0.0335224	 SumSqErr = 83.9891
theta = 0.0336224	 SumSqErr = 84.492
theta = 0.0337224	 SumSqErr = 84.9966
theta = 0.0338224	 SumSqErr = 85.5022
theta = 0.0339224	 SumSqErr = 86.0098
theta = 0.0340224	 SumSqErr = 86.519
theta = 0.0341224	 SumSqErr = 87.0287
theta = 0.0342225	 SumSqErr = 87.5408
theta = 0.0343225	 SumSqErr = 88.0539
theta = 0.0344225	 SumSqErr = 88.5687
theta = 0.0345225	 SumSqErr = 89.0852
theta = 0.0346225	 SumSqErr = 89.6034
theta = 0.0347225	 SumSqErr = 90.123
theta = 0.0348225	 SumSqErr = 90.6436
theta = 0.0349225	 SumSqErr = 91.1656
theta = 0.0350225	 SumSqErr = 91.6899
theta = 0.0351225	 SumSqErr = 92.2156
theta = 0.0352225	 SumSqErr = 92.7425
theta = 0.0353225	 SumSqErr = 93.2708
theta = 0.0354225	 SumSqErr = 93.8006
theta = 0.0355225	 SumSqErr = 94.3327
theta = 0.0356225	 SumSqErr = 94.8654
theta = 0.0357225	 SumSqErr = 95.3993
theta = 0.0358225	 SumSqErr = 95.9358
theta = 0.0359225	 SumSqErr = 96.4734
theta = 0.0360225	 SumSqErr = 97.0123
theta = 0.0361225	 SumSqErr = 97.553
theta = 0.0362225	 SumSqErr = 98.0949
theta = 0.0363225	 SumSqErr = 98.6386
theta = 0.0364225	 SumSqErr = 99.1836
theta = 0.0365225	 SumSqErr = 99.7301
theta = 0.0366225	 SumSqErr = 100.278
theta = 0.0367225	 SumSqErr = 100.828
theta = 0.0368225	 SumSqErr = 101.379
theta = 0.0369225	 SumSqErr = 101.931
theta = 0.0370225	 SumSqErr = 102.486
theta = 0.0371225	 SumSqErr = 103.041
theta = 0.0372225	 SumSqErr = 103.598
theta = 0.0373225	 SumSqErr = 104.157
theta = 0.0374225	 SumSqErr = 104.717
theta = 0.0375225	 SumSqErr = 105.279
theta = 0.0376225	 SumSqErr = 105.842
theta = 0.0377225	 SumSqErr = 106.407
theta = 0.0378225	 SumSqErr = 106.973
theta = 0.0379225	 SumSqErr = 107.54
theta = 0.0380225	 SumSqErr = 108.109
theta = 0.0381225	 SumSqErr = 108.68
theta = 0.0382225	 SumSqErr = 109.252
theta = 0.0383225	 SumSqErr = 109.826
theta = 0.0384225	 SumSqErr = 110.401
theta = 0.0385225	 SumSqErr = 110.978
theta = 0.0386225	 SumSqErr = 111.556
theta = 0.0387225	 SumSqErr = 112.136
theta = 0.0388225	 SumSqErr = 112.717
theta = 0.0389225	 SumSqErr = 113.3
theta = 0.0390225	 SumSqErr = 113.884
theta = 0.0391225	 SumSqErr = 114.47
theta = 0.0392225	 SumSqErr = 115.057
theta = 0.0393225	 SumSqErr = 115.646
theta = 0.0394225	 SumSqErr = 116.236
theta = 0.0395225	 SumSqErr = 116.828
theta = 0.0396225	 SumSqErr = 117.421
theta = 0.0397225	 SumSqErr = 118.016
theta = 0.0398225	 SumSqErr = 118.613
theta = 0.0399225	 SumSqErr = 119.21
theta = 0.0400225	 SumSqErr = 119.81
theta = 0.0401225	 SumSqErr = 120.41
theta = 0.0402226	 SumSqErr = 121.013
theta = 0.0403226	 SumSqErr = 121.617
theta = 0.0404226	 SumSqErr = 122.222
theta = 0.0405226	 SumSqErr = 122.829
theta = 0.0406226	 SumSqErr = 123.437
theta = 0.0407226	 SumSqErr = 124.047
theta = 0.0408226	 SumSqErr = 124.659
theta = 0.0409226	 SumSqErr = 125.271
theta = 0.0410226	 SumSqErr = 125.886
theta = 0.0411226	 SumSqErr = 126.502
theta = 0.0412226	 SumSqErr = 127.119
theta = 0.0413226	 SumSqErr = 127.738
theta = 0.0414226	 SumSqErr = 128.358
theta = 0.0415226	 SumSqErr = 128.98
theta = 0.0416226	 SumSqErr = 129.604
theta = 0.0417226	 SumSqErr = 130.229
theta = 0.0418226	 SumSqErr = 130.855
theta = 0.0419226	 SumSqErr = 131.483
theta = 0.0420226	 SumSqErr = 132.113
theta = 0.0421226	 SumSqErr = 132.744
theta = 0.0422226	 SumSqErr = 133.376
theta = 0.0423226	 SumSqErr = 134.01
theta = 0.0424226	 SumSqErr = 134.646
theta = 0.0425226	 SumSqErr = 135.283
theta = 0.0426226	 SumSqErr = 135.921
theta = 0.0427226	 SumSqErr = 136.561
theta = 0.0428226	 SumSqErr = 137.203
theta = 0.0429226	 SumSqErr = 137.846
theta = 0.0430226	 SumSqErr = 138.491
theta = 0.0431226	 SumSqErr = 139.137
theta = 0.0432226	 SumSqErr = 139.784
theta = 0.0433226	 SumSqErr = 140.433
theta = 0.0434226	 SumSqErr = 141.084
theta = 0.0435226	 SumSqErr = 141.736
theta = 0.0436226	 SumSqErr = 142.389
theta = 0.0437226	 SumSqErr = 143.045
theta = 0.0438226	 SumSqErr = 143.701
theta = 0.0439226	 SumSqErr = 144.359
theta = 0.0440226	 SumSqErr = 145.019
theta = 0.0441226	 SumSqErr = 145.68
theta = 0.0442226	 SumSqErr = 146.343
theta = 0.0443226	 SumSqErr = 147.007
theta = 0.0444226	 SumSqErr = 147.672
theta = 0.0445226	 SumSqErr = 148.34
theta = 0.0446226	 SumSqErr = 149.008
theta = 0.0447226	 SumSqErr = 149.678
theta = 0.0448226	 SumSqErr = 150.35
theta = 0.0449226	 SumSqErr = 151.023
theta = 0.0450226	 SumSqErr = 151.698
theta = 0.0451226	 SumSqErr = 152.374
theta = 0.0452226	 SumSqErr = 153.052
theta = 0.0453226	 SumSqErr = 153.731
theta = 0.0454226	 SumSqErr = 154.412
theta = 0.0455226	 SumSqErr = 155.095
theta = 0.0456226	 SumSqErr = 155.778
theta = 0.0457226	 SumSqErr = 156.463
theta = 0.0458226	 SumSqErr = 157.15
theta = 0.0459226	 SumSqErr = 157.838
theta = 0.0460226	 SumSqErr = 158.528
theta = 0.0461227	 SumSqErr = 159.219
theta = 0.0462227	 SumSqErr = 159.911
theta = 0.0463227	 SumSqErr = 160.606
theta = 0.0464227	 SumSqErr = 161.303
theta = 0.0465227	 SumSqErr = 162
theta = 0.0466227	 SumSqErr = 162.698
theta = 0.0467227	 SumSqErr = 163.398
theta = 0.0468227	 SumSqErr = 164.1
theta = 0.0469227	 SumSqErr = 164.804
theta = 0.0470227	 SumSqErr = 165.509
theta = 0.0471227	 SumSqErr = 166.215
theta = 0.0472227	 SumSqErr = 166.923
theta = 0.0473227	 SumSqErr = 167.632
theta = 0.0474227	 SumSqErr = 168.343
theta = 0.0475227	 SumSqErr = 169.056
theta = 0.0476227	 SumSqErr = 169.769
theta = 0.0477227	 SumSqErr = 170.485
theta = 0.0478227	 SumSqErr = 171.201
theta = 0.0479227	 SumSqErr = 171.92
theta = 0.0480227	 SumSqErr = 172.64
theta = 0.0481227	 SumSqErr = 173.361
theta = 0.0482227	 SumSqErr = 174.085
theta = 0.0483227	 SumSqErr = 174.809
theta = 0.0484227	 SumSqErr = 175.535
theta = 0.0485227	 SumSqErr = 176.261
theta = 0.0486227	 SumSqErr = 176.991
theta = 0.0487227	 SumSqErr = 177.721
theta = 0.0488227	 SumSqErr = 178.453
theta = 0.0489227	 SumSqErr = 179.187
theta = 0.0490227	 SumSqErr = 179.922
theta = 0.0491227	 SumSqErr = 180.658
theta = 0.0492227	 SumSqErr = 181.396
theta = 0.0493227	 SumSqErr = 182.136
theta = 0.0494227	 SumSqErr = 182.877
theta = 0.0495227	 SumSqErr = 183.619
theta = 0.0496227	 SumSqErr = 184.363
theta = 0.0497227	 SumSqErr = 185.109
theta = 0.0498227	 SumSqErr = 185.856
theta = 0.0499227	 SumSqErr = 186.605
theta = 0.0500227	 SumSqErr = 187.355
theta = 0.0501227	 SumSqErr = 188.106
theta = 0.0502227	 SumSqErr = 188.859
theta = 0.0503227	 SumSqErr = 189.613
theta = 0.0504227	 SumSqErr = 190.37
theta = 0.0505227	 SumSqErr = 191.128
theta = 0.0506227	 SumSqErr = 191.886
theta = 0.0507227	 SumSqErr = 192.647
theta = 0.0508227	 SumSqErr = 193.409
theta = 0.0509227	 SumSqErr = 194.173
theta = 0.0510227	 SumSqErr = 194.938
theta = 0.0511227	 SumSqErr = 195.705
theta = 0.0512227	 SumSqErr = 196.473
theta = 0.0513227	 SumSqErr = 197.242
theta = 0.0514227	 SumSqErr = 198.014
theta = 0.0515227	 SumSqErr = 198.786
theta = 0.0516227	 SumSqErr = 199.56
theta = 0.0517227	 SumSqErr = 200.336
theta = 0.0518227	 SumSqErr = 201.113
theta = 0.0519227	 SumSqErr = 201.891
theta = 0.0520228	 SumSqErr = 202.672
theta = 0.0521228	 SumSqErr = 203.454
theta = 0.0522228	 SumSqErr = 204.237
theta = 0.0523228	 SumSqErr = 205.021
theta = 0.0524228	 SumSqErr = 205.808
theta = 0.0525228	 SumSqErr = 206.596
theta = 0.0526228	 SumSqErr = 207.385
theta = 0.0527228	 SumSqErr = 208.176
theta = 0.0528228	 SumSqErr = 208.968
theta = 0.0529228	 SumSqErr = 209.761
theta = 0.0530228	 SumSqErr = 210.557
theta = 0.0531228	 SumSqErr = 211.353
theta = 0.0532228	 SumSqErr = 212.152
theta = 0.0533228	 SumSqErr = 212.951
theta = 0.0534228	 SumSqErr = 213.753
theta = 0.0535228	 SumSqErr = 214.555
theta = 0.0536228	 SumSqErr = 215.36
theta = 0.0537228	 SumSqErr = 216.166
theta = 0.0538228	 SumSqErr = 216.973
theta = 0.0539228	 SumSqErr = 217.781
theta = 0.0540228	 SumSqErr = 218.592
theta = 0.0541228	 SumSqErr = 219.404
theta = 0.0542228	 SumSqErr = 220.217
theta = 0.0543228	 SumSqErr = 221.032
theta = 0.0544228	 SumSqErr = 221.848
theta = 0.0545228	 SumSqErr = 222.666
theta = 0.0546228	 SumSqErr = 223.485
theta = 0.0547228	 SumSqErr = 224.306
theta = 0.0548228	 SumSqErr = 225.129
theta = 0.0549228	 SumSqErr = 225.953
theta = 0.0550228	 SumSqErr = 226.778
theta = 0.0551228	 SumSqErr = 227.605
theta = 0.0552228	 SumSqErr = 228.433
theta = 0.0553228	 SumSqErr = 229.263
theta = 0.0554228	 SumSqErr = 230.094
theta = 0.0555228	 SumSqErr = 230.927
theta = 0.0556228	 SumSqErr = 231.762
theta = 0.0557228	 SumSqErr = 232.598
theta = 0.0558228	 SumSqErr = 233.435
theta = 0.0559228	 SumSqErr = 234.275
theta = 0.0560228	 SumSqErr = 235.115
theta = 0.0561228	 SumSqErr = 235.957
theta = 0.0562228	 SumSqErr = 236.8
theta = 0.0563228	 SumSqErr = 237.645
theta = 0.0564228	 SumSqErr = 238.492
theta = 0.0565228	 SumSqErr = 239.34
theta = 0.0566228	 SumSqErr = 240.189
theta = 0.0567228	 SumSqErr = 241.04
theta = 0.0568228	 SumSqErr = 241.893
theta = 0.0569228	 SumSqErr = 242.747
theta = 0.0570228	 SumSqErr = 243.602
theta = 0.0571228	 SumSqErr = 244.459
theta = 0.0572228	 SumSqErr = 245.318
theta = 0.0573228	 SumSqErr = 246.178
theta = 0.0574228	 SumSqErr = 247.039
theta = 0.0575228	 SumSqErr = 247.903
theta = 0.0576228	 SumSqErr = 248.767
theta = 0.0577228	 SumSqErr = 249.633
theta = 0.0578228	 SumSqErr = 250.5
theta = 0.0579229	 SumSqErr = 251.37
theta = 0.0580229	 SumSqErr = 252.24
theta = 0.0581229	 SumSqErr = 253.112
theta = 0.0582229	 SumSqErr = 253.986
theta = 0.0583229	 SumSqErr = 254.861
theta = 0.0584229	 SumSqErr = 255.737
theta = 0.0585229	 SumSqErr = 256.615
theta = 0.0586229	 SumSqErr = 257.495
theta = 0.0587229	 SumSqErr = 258.376
theta = 0.0588229	 SumSqErr = 259.259
theta = 0.0589229	 SumSqErr = 260.143
theta = 0.0590229	 SumSqErr = 261.029
theta = 0.0591229	 SumSqErr = 261.916
theta = 0.0592229	 SumSqErr = 262.804
theta = 0.0593229	 SumSqErr = 263.695
theta = 0.0594229	 SumSqErr = 264.586
theta = 0.0595229	 SumSqErr = 265.48
theta = 0.0596229	 SumSqErr = 266.374
theta = 0.0597229	 SumSqErr = 267.27
theta = 0.0598229	 SumSqErr = 268.168
theta = 0.0599229	 SumSqErr = 269.067
theta = 0.0600229	 SumSqErr = 269.967
theta = 0.0601229	 SumSqErr = 270.869
theta = 0.0602229	 SumSqErr = 271.774
theta = 0.0603229	 SumSqErr = 272.679
theta = 0.0604229	 SumSqErr = 273.585
theta = 0.0605229	 SumSqErr = 274.494
theta = 0.0606229	 SumSqErr = 275.403
theta = 0.0607229	 SumSqErr = 276.315
theta = 0.0608229	 SumSqErr = 277.227
theta = 0.0609229	 SumSqErr = 278.142
theta = 0.0610229	 SumSqErr = 279.058
theta = 0.0611229	 SumSqErr = 279.975
theta = 0.0612229	 SumSqErr = 280.894
theta = 0.0613229	 SumSqErr = 281.814
theta = 0.0614229	 SumSqErr = 282.736
theta = 0.0615229	 SumSqErr = 283.659
theta = 0.0616229	 SumSqErr = 284.584
theta = 0.0617229	 SumSqErr = 285.51
theta = 0.0618229	 SumSqErr = 286.438
theta = 0.0619229	 SumSqErr = 287.368
theta = 0.0620229	 SumSqErr = 288.298
theta = 0.0621229	 SumSqErr = 289.23
theta = 0.0622229	 SumSqErr = 290.164
theta = 0.0623229	 SumSqErr = 291.1
theta = 0.0624229	 SumSqErr = 292.037
theta = 0.0625229	 SumSqErr = 292.975
theta = 0.0626229	 SumSqErr = 293.915
theta = 0.0627229	 SumSqErr = 294.856
theta = 0.0628229	 SumSqErr = 295.798
theta = 0.0629229	 SumSqErr = 296.743
theta = 0.0630229	 SumSqErr = 297.688
theta = 0.0631229	 SumSqErr = 298.636
theta = 0.0632229	 SumSqErr = 299.585
theta = 0.0633229	 SumSqErr = 300.536
theta = 0.0634229	 SumSqErr = 301.488
theta = 0.0635229	 SumSqErr = 302.441
theta = 0.0636229	 SumSqErr = 303.395
theta = 0.0637229	 SumSqErr = 304.352
theta = 0.0638229	 SumSqErr = 305.31
theta = 0.0639229	 SumSqErr = 306.27
theta = 0.064023	 SumSqErr = 307.231
theta = 0.064123	 SumSqErr = 308.193
theta = 0.064223	 SumSqErr = 309.157
theta = 0.064323	 SumSqErr = 310.122
theta = 0.064423	 SumSqErr = 311.089
theta = 0.064523	 SumSqErr = 312.058
theta = 0.064623	 SumSqErr = 313.028
theta = 0.064723	 SumSqErr = 313.999
theta = 0.064823	 SumSqErr = 314.972
theta = 0.064923	 SumSqErr = 315.947
theta = 0.065023	 SumSqErr = 316.922
theta = 0.065123	 SumSqErr = 317.9
theta = 0.065223	 SumSqErr = 318.879
theta = 0.065323	 SumSqErr = 319.86
theta = 0.065423	 SumSqErr = 320.842
theta = 0.065523	 SumSqErr = 321.825
theta = 0.065623	 SumSqErr = 322.81
theta = 0.065723	 SumSqErr = 323.797
theta = 0.065823	 SumSqErr = 324.784
theta = 0.065923	 SumSqErr = 325.775
theta = 0.066023	 SumSqErr = 326.765
theta = 0.066123	 SumSqErr = 327.758
theta = 0.066223	 SumSqErr = 328.752
theta = 0.066323	 SumSqErr = 329.747
theta = 0.066423	 SumSqErr = 330.744
theta = 0.066523	 SumSqErr = 331.743
theta = 0.066623	 SumSqErr = 332.743
theta = 0.066723	 SumSqErr = 333.745
theta = 0.066823	 SumSqErr = 334.747
theta = 0.066923	 SumSqErr = 335.752
theta = 0.067023	 SumSqErr = 336.758
theta = 0.067123	 SumSqErr = 337.766
theta = 0.067223	 SumSqErr = 338.775
theta = 0.067323	 SumSqErr = 339.786
theta = 0.067423	 SumSqErr = 340.798
theta = 0.067523	 SumSqErr = 341.811
theta = 0.067623	 SumSqErr = 342.826
theta = 0.067723	 SumSqErr = 343.843
theta = 0.067823	 SumSqErr = 344.861
theta = 0.067923	 SumSqErr = 345.881
theta = 0.068023	 SumSqErr = 346.903
theta = 0.068123	 SumSqErr = 347.925
theta = 0.068223	 SumSqErr = 348.949
theta = 0.068323	 SumSqErr = 349.975
theta = 0.068423	 SumSqErr = 351.002
theta = 0.068523	 SumSqErr = 352.031
theta = 0.068623	 SumSqErr = 353.061
theta = 0.068723	 SumSqErr = 354.092
theta = 0.068823	 SumSqErr = 355.126
theta = 0.068923	 SumSqErr = 356.16
theta = 0.069023	 SumSqErr = 357.197
theta = 0.069123	 SumSqErr = 358.234
theta = 0.069223	 SumSqErr = 359.273
theta = 0.069323	 SumSqErr = 360.314
theta = 0.069423	 SumSqErr = 361.356
theta = 0.069523	 SumSqErr = 362.4
theta = 0.069623	 SumSqErr = 363.445
theta = 0.069723	 SumSqErr = 364.492
theta = 0.069823	 SumSqErr = 365.541
theta = 0.0699231	 SumSqErr = 366.59
theta = 0.0700231	 SumSqErr = 367.641
theta = 0.0701231	 SumSqErr = 368.695
theta = 0.0702231	 SumSqErr = 369.748
theta = 0.0703231	 SumSqErr = 370.804
theta = 0.0704231	 SumSqErr = 371.861
theta = 0.0705231	 SumSqErr = 372.92
theta = 0.0706231	 SumSqErr = 373.981
theta = 0.0707231	 SumSqErr = 375.042
theta = 0.0708231	 SumSqErr = 376.105
theta = 0.0709231	 SumSqErr = 377.17
theta = 0.0710231	 SumSqErr = 378.237
theta = 0.0711231	 SumSqErr = 379.304
theta = 0.0712231	 SumSqErr = 380.374
theta = 0.0713231	 SumSqErr = 381.444
theta = 0.0714231	 SumSqErr = 382.516
theta = 0.0715231	 SumSqErr = 383.59
theta = 0.0716231	 SumSqErr = 384.666
theta = 0.0717231	 SumSqErr = 385.742
theta = 0.0718231	 SumSqErr = 386.822
theta = 0.0719231	 SumSqErr = 387.901
theta = 0.0720231	 SumSqErr = 388.983
theta = 0.0721231	 SumSqErr = 390.065
theta = 0.0722231	 SumSqErr = 391.15
theta = 0.0723231	 SumSqErr = 392.236
theta = 0.0724231	 SumSqErr = 393.323
theta = 0.0725231	 SumSqErr = 394.411
theta = 0.0726231	 SumSqErr = 395.502
theta = 0.0727231	 SumSqErr = 396.594
theta = 0.0728231	 SumSqErr = 397.687
theta = 0.0729231	 SumSqErr = 398.782
theta = 0.0730231	 SumSqErr = 399.879
theta = 0.0731231	 SumSqErr = 400.977
theta = 0.0732231	 SumSqErr = 402.076
theta = 0.0733231	 SumSqErr = 403.177
theta = 0.0734231	 SumSqErr = 404.28
theta = 0.0735231	 SumSqErr = 405.384
theta = 0.0736231	 SumSqErr = 406.489
theta = 0.0737231	 SumSqErr = 407.596
theta = 0.0738231	 SumSqErr = 408.704
theta = 0.0739231	 SumSqErr = 409.813
theta = 0.0740231	 SumSqErr = 410.926
theta = 0.0741231	 SumSqErr = 412.039
theta = 0.0742231	 SumSqErr = 413.153
theta = 0.0743231	 SumSqErr = 414.269
theta = 0.0744231	 SumSqErr = 415.386
theta = 0.0745231	 SumSqErr = 416.505
theta = 0.0746231	 SumSqErr = 417.625
theta = 0.0747231	 SumSqErr = 418.747
theta = 0.0748231	 SumSqErr = 419.872
theta = 0.0749231	 SumSqErr = 420.996
theta = 0.0750231	 SumSqErr = 422.123
theta = 0.0751231	 SumSqErr = 423.251
theta = 0.0752231	 SumSqErr = 424.38
theta = 0.0753231	 SumSqErr = 425.511
theta = 0.0754231	 SumSqErr = 426.644
theta = 0.0755231	 SumSqErr = 427.778
theta = 0.0756231	 SumSqErr = 428.913
theta = 0.0757231	 SumSqErr = 430.05
theta = 0.0758232	 SumSqErr = 431.189
theta = 0.0759232	 SumSqErr = 432.329
theta = 0.0760232	 SumSqErr = 433.471
theta = 0.0761232	 SumSqErr = 434.613
theta = 0.0762232	 SumSqErr = 435.758
theta = 0.0763232	 SumSqErr = 436.904
theta = 0.0764232	 SumSqErr = 438.052
theta = 0.0765232	 SumSqErr = 439.201
theta = 0.0766232	 SumSqErr = 440.352
theta = 0.0767232	 SumSqErr = 441.503
theta = 0.0768232	 SumSqErr = 442.657
theta = 0.0769232	 SumSqErr = 443.812
theta = 0.0770232	 SumSqErr = 444.969
theta = 0.0771232	 SumSqErr = 446.127
theta = 0.0772232	 SumSqErr = 447.287
theta = 0.0773232	 SumSqErr = 448.447
theta = 0.0774232	 SumSqErr = 449.61
theta = 0.0775232	 SumSqErr = 450.774
theta = 0.0776232	 SumSqErr = 451.939
theta = 0.0777232	 SumSqErr = 453.107
theta = 0.0778232	 SumSqErr = 454.275
theta = 0.0779232	 SumSqErr = 455.445
theta = 0.0780232	 SumSqErr = 456.617
theta = 0.0781232	 SumSqErr = 457.79
theta = 0.0782232	 SumSqErr = 458.965
theta = 0.0783232	 SumSqErr = 460.141
theta = 0.0784232	 SumSqErr = 461.319
theta = 0.0785232	 SumSqErr = 462.498
theta = 0.0786232	 SumSqErr = 463.679
theta = 0.0787232	 SumSqErr = 464.86
theta = 0.0788232	 SumSqErr = 466.044
theta = 0.0789232	 SumSqErr = 467.229
theta = 0.0790232	 SumSqErr = 468.416
theta = 0.0791232	 SumSqErr = 469.605
theta = 0.0792232	 SumSqErr = 470.794
theta = 0.0793232	 SumSqErr = 471.985
theta = 0.0794232	 SumSqErr = 473.178
theta = 0.0795232	 SumSqErr = 474.372
theta = 0.0796232	 SumSqErr = 475.568
theta = 0.0797232	 SumSqErr = 476.765
theta = 0.0798232	 SumSqErr = 477.964
theta = 0.0799232	 SumSqErr = 479.163
theta = 0.0800232	 SumSqErr = 480.365
theta = 0.0801232	 SumSqErr = 481.569
theta = 0.0802232	 SumSqErr = 482.773
theta = 0.0803232	 SumSqErr = 483.979
theta = 0.0804232	 SumSqErr = 485.187
theta = 0.0805232	 SumSqErr = 486.396
theta = 0.0806232	 SumSqErr = 487.608
theta = 0.0807232	 SumSqErr = 488.819
theta = 0.0808232	 SumSqErr = 490.033
theta = 0.0809232	 SumSqErr = 491.248
theta = 0.0810232	 SumSqErr = 492.466
theta = 0.0811232	 SumSqErr = 493.683
theta = 0.0812232	 SumSqErr = 494.903
theta = 0.0813232	 SumSqErr = 496.124
theta = 0.0814232	 SumSqErr = 497.347
theta = 0.0815232	 SumSqErr = 498.571
theta = 0.0816232	 SumSqErr = 499.797
theta = 0.0817233	 SumSqErr = 501.024
theta = 0.0818233	 SumSqErr = 502.254
theta = 0.0819233	 SumSqErr = 503.484
theta = 0.0820233	 SumSqErr = 504.715
