
Processing AlignBWCE_Kok.cpp...
Shift of Center of gravity w.r.t corresponding design value
-272.581μm	11.1182μm	81.593μm


theta = -0.0392776	 SumSqErr = 116.906

theta = -0.0391776	 SumSqErr = 116.314

theta = -0.0390776	 SumSqErr = 115.725

theta = -0.0389776	 SumSqErr = 115.136

theta = -0.0388776	 SumSqErr = 114.549

theta = -0.0387776	 SumSqErr = 113.964

theta = -0.0386776	 SumSqErr = 113.38

theta = -0.0385776	 SumSqErr = 112.798

theta = -0.0384776	 SumSqErr = 112.217

theta = -0.0383776	 SumSqErr = 111.638

theta = -0.0382776	 SumSqErr = 111.06

theta = -0.0381776	 SumSqErr = 110.484

theta = -0.0380776	 SumSqErr = 109.909

theta = -0.0379776	 SumSqErr = 109.335

theta = -0.0378776	 SumSqErr = 108.764

theta = -0.0377776	 SumSqErr = 108.193

theta = -0.0376776	 SumSqErr = 107.624

theta = -0.0375776	 SumSqErr = 107.057

theta = -0.0374776	 SumSqErr = 106.492

theta = -0.0373776	 SumSqErr = 105.928

theta = -0.0372776	 SumSqErr = 105.365

theta = -0.0371776	 SumSqErr = 104.803

theta = -0.0370776	 SumSqErr = 104.244

theta = -0.0369776	 SumSqErr = 103.685

theta = -0.0368776	 SumSqErr = 103.128

theta = -0.0367776	 SumSqErr = 102.573

theta = -0.0366776	 SumSqErr = 102.02

theta = -0.0365776	 SumSqErr = 101.467

theta = -0.0364776	 SumSqErr = 100.916

theta = -0.0363776	 SumSqErr = 100.367

theta = -0.0362776	 SumSqErr = 99.8199

theta = -0.0361776	 SumSqErr = 99.2734

theta = -0.0360776	 SumSqErr = 98.7286

theta = -0.0359776	 SumSqErr = 98.1857

theta = -0.0358776	 SumSqErr = 97.6442

theta = -0.0357776	 SumSqErr = 97.1038

theta = -0.0356776	 SumSqErr = 96.5653

theta = -0.0355776	 SumSqErr = 96.0281

theta = -0.0354776	 SumSqErr = 95.4924

theta = -0.0353776	 SumSqErr = 94.9582

theta = -0.0352776	 SumSqErr = 94.4257

theta = -0.0351776	 SumSqErr = 93.8947

theta = -0.0350776	 SumSqErr = 93.3648

theta = -0.0349776	 SumSqErr = 92.8366

theta = -0.0348776	 SumSqErr = 92.3105

theta = -0.0347776	 SumSqErr = 91.7851

theta = -0.0346776	 SumSqErr = 91.262

theta = -0.0345776	 SumSqErr = 90.7398

theta = -0.0344776	 SumSqErr = 90.2193

theta = -0.0343776	 SumSqErr = 89.7002

theta = -0.0342776	 SumSqErr = 89.1824

theta = -0.0341776	 SumSqErr = 88.6662

theta = -0.0340776	 SumSqErr = 88.1522

theta = -0.0339776	 SumSqErr = 87.6391

theta = -0.0338776	 SumSqErr = 87.1276

theta = -0.0337775	 SumSqErr = 86.6173

theta = -0.0336775	 SumSqErr = 86.1094

theta = -0.0335775	 SumSqErr = 85.6021

theta = -0.0334775	 SumSqErr = 85.0966

theta = -0.0333775	 SumSqErr = 84.5926

theta = -0.0332775	 SumSqErr = 84.0902

theta = -0.0331775	 SumSqErr = 83.5896

theta = -0.0330775	 SumSqErr = 83.0898

theta = -0.0329775	 SumSqErr = 82.5917

theta = -0.0328775	 SumSqErr = 82.0958

theta = -0.0327775	 SumSqErr = 81.6003

theta = -0.0326775	 SumSqErr = 81.1072

theta = -0.0325775	 SumSqErr = 80.6155

theta = -0.0324775	 SumSqErr = 80.1251

theta = -0.0323775	 SumSqErr = 79.6361

theta = -0.0322775	 SumSqErr = 79.1481

theta = -0.0321775	 SumSqErr = 78.6628

theta = -0.0320775	 SumSqErr = 78.1781

theta = -0.0319775	 SumSqErr = 77.6954

theta = -0.0318775	 SumSqErr = 77.2143

theta = -0.0317775	 SumSqErr = 76.7343

theta = -0.0316775	 SumSqErr = 76.2561

theta = -0.0315775	 SumSqErr = 75.7794

theta = -0.0314775	 SumSqErr = 75.3041

theta = -0.0313775	 SumSqErr = 74.8302

theta = -0.0312775	 SumSqErr = 74.3577

theta = -0.0311775	 SumSqErr = 73.8871

theta = -0.0310775	 SumSqErr = 73.4177

theta = -0.0309775	 SumSqErr = 72.95

theta = -0.0308775	 SumSqErr = 72.4838

theta = -0.0307775	 SumSqErr = 72.0192

theta = -0.0306775	 SumSqErr = 71.5558

theta = -0.0305775	 SumSqErr = 71.0941

theta = -0.0304775	 SumSqErr = 70.6337

theta = -0.0303775	 SumSqErr = 70.175

theta = -0.0302775	 SumSqErr = 69.7181

theta = -0.0301775	 SumSqErr = 69.2621

theta = -0.0300775	 SumSqErr = 68.8081

theta = -0.0299775	 SumSqErr = 68.3551

theta = -0.0298775	 SumSqErr = 67.9042

theta = -0.0297775	 SumSqErr = 67.455

theta = -0.0296775	 SumSqErr = 67.0064

theta = -0.0295775	 SumSqErr = 66.5597

theta = -0.0294775	 SumSqErr = 66.1141

theta = -0.0293775	 SumSqErr = 65.6712

theta = -0.0292775	 SumSqErr = 65.2287

theta = -0.0291775	 SumSqErr = 64.7883

theta = -0.0290775	 SumSqErr = 64.3493

theta = -0.0289775	 SumSqErr = 63.9116

theta = -0.0288775	 SumSqErr = 63.4755

theta = -0.0287775	 SumSqErr = 63.0411

theta = -0.0286775	 SumSqErr = 62.6073

theta = -0.0285775	 SumSqErr = 62.1757

theta = -0.0284775	 SumSqErr = 61.7458

theta = -0.0283775	 SumSqErr = 61.3172

theta = -0.0282775	 SumSqErr = 60.8903

theta = -0.0281775	 SumSqErr = 60.4646

theta = -0.0280775	 SumSqErr = 60.0407

theta = -0.0279775	 SumSqErr = 59.6182

theta = -0.0278775	 SumSqErr = 59.1973

theta = -0.0277775	 SumSqErr = 58.7779

theta = -0.0276775	 SumSqErr = 58.3593

theta = -0.0275775	 SumSqErr = 57.9435

theta = -0.0274775	 SumSqErr = 57.5282

theta = -0.0273775	 SumSqErr = 57.1148

theta = -0.0272775	 SumSqErr = 56.7028

theta = -0.0271775	 SumSqErr = 56.2924

theta = -0.0270775	 SumSqErr = 55.8835

theta = -0.0269775	 SumSqErr = 55.476

theta = -0.0268775	 SumSqErr = 55.0701

theta = -0.0267775	 SumSqErr = 54.6657

theta = -0.0266775	 SumSqErr = 54.2629

theta = -0.0265775	 SumSqErr = 53.8615

theta = -0.0264775	 SumSqErr = 53.4615

theta = -0.0263775	 SumSqErr = 53.063

theta = -0.0262775	 SumSqErr = 52.6663

theta = -0.0261775	 SumSqErr = 52.2709

theta = -0.0260775	 SumSqErr = 51.8769

theta = -0.0259775	 SumSqErr = 51.4844

theta = -0.0258775	 SumSqErr = 51.094

theta = -0.0257775	 SumSqErr = 50.7041

theta = -0.0256775	 SumSqErr = 50.3166

theta = -0.0255775	 SumSqErr = 49.9302

theta = -0.0254775	 SumSqErr = 49.5451

theta = -0.0253775	 SumSqErr = 49.1619

theta = -0.0252775	 SumSqErr = 48.7804

theta = -0.0251775	 SumSqErr = 48.4

theta = -0.0250775	 SumSqErr = 48.0209

theta = -0.0249775	 SumSqErr = 47.644

theta = -0.0248775	 SumSqErr = 47.268

theta = -0.0247775	 SumSqErr = 46.8937

theta = -0.0246775	 SumSqErr = 46.5211

theta = -0.0245775	 SumSqErr = 46.1501

theta = -0.0244775	 SumSqErr = 45.7803

theta = -0.0243775	 SumSqErr = 45.4119

theta = -0.0242775	 SumSqErr = 45.0452

theta = -0.0241775	 SumSqErr = 44.68

theta = -0.0240775	 SumSqErr = 44.3163

theta = -0.0239775	 SumSqErr = 43.9541

theta = -0.0238775	 SumSqErr = 43.5933

theta = -0.0237775	 SumSqErr = 43.2342

theta = -0.0236775	 SumSqErr = 42.8765

theta = -0.0235775	 SumSqErr = 42.5198

theta = -0.0234775	 SumSqErr = 42.1655

theta = -0.0233775	 SumSqErr = 41.813

theta = -0.0232775	 SumSqErr = 41.4608

theta = -0.0231775	 SumSqErr = 41.1108

theta = -0.0230775	 SumSqErr = 40.7622

theta = -0.0229775	 SumSqErr = 40.4152

theta = -0.0228775	 SumSqErr = 40.0695

theta = -0.0227775	 SumSqErr = 39.7253

theta = -0.0226775	 SumSqErr = 39.3828

theta = -0.0225775	 SumSqErr = 39.0416

theta = -0.0224775	 SumSqErr = 38.7021

theta = -0.0223775	 SumSqErr = 38.364

theta = -0.0222775	 SumSqErr = 38.0275

theta = -0.0221775	 SumSqErr = 37.6923

theta = -0.0220775	 SumSqErr = 37.3589

theta = -0.0219775	 SumSqErr = 37.0268

theta = -0.0218775	 SumSqErr = 36.6962

theta = -0.0217775	 SumSqErr = 36.3673

theta = -0.0216775	 SumSqErr = 36.0399

theta = -0.0215775	 SumSqErr = 35.7137

theta = -0.0214775	 SumSqErr = 35.3892

theta = -0.0213775	 SumSqErr = 35.0664

theta = -0.0212775	 SumSqErr = 34.7449

theta = -0.0211775	 SumSqErr = 34.4249

theta = -0.0210775	 SumSqErr = 34.1064

theta = -0.0209775	 SumSqErr = 33.7894

theta = -0.0208775	 SumSqErr = 33.4741

theta = -0.0207775	 SumSqErr = 33.1602

theta = -0.0206775	 SumSqErr = 32.8476

theta = -0.0205775	 SumSqErr = 32.5368

theta = -0.0204775	 SumSqErr = 32.2276

theta = -0.0203775	 SumSqErr = 31.9193

theta = -0.0202775	 SumSqErr = 31.6132

theta = -0.0201775	 SumSqErr = 31.3081

theta = -0.0200775	 SumSqErr = 31.0047

theta = -0.0199775	 SumSqErr = 30.7029

theta = -0.0198775	 SumSqErr = 30.4025

theta = -0.0197775	 SumSqErr = 30.1036

theta = -0.0196775	 SumSqErr = 29.8064

theta = -0.0195775	 SumSqErr = 29.5105

theta = -0.0194775	 SumSqErr = 29.2162

theta = -0.0193775	 SumSqErr = 28.9234

theta = -0.0192775	 SumSqErr = 28.6324

theta = -0.0191775	 SumSqErr = 28.3422

theta = -0.0190775	 SumSqErr = 28.0537

theta = -0.0189775	 SumSqErr = 27.7675

theta = -0.0188775	 SumSqErr = 27.4818

theta = -0.0187775	 SumSqErr = 27.1982

theta = -0.0186775	 SumSqErr = 26.9162

theta = -0.0185775	 SumSqErr = 26.6351

theta = -0.0184775	 SumSqErr = 26.3558

theta = -0.0183775	 SumSqErr = 26.078

theta = -0.0182775	 SumSqErr = 25.8019

theta = -0.0181775	 SumSqErr = 25.5274

theta = -0.0180775	 SumSqErr = 25.2541

theta = -0.0179775	 SumSqErr = 24.9824

theta = -0.0178775	 SumSqErr = 24.7118

theta = -0.0177775	 SumSqErr = 24.4436

theta = -0.0176775	 SumSqErr = 24.1761

theta = -0.0175775	 SumSqErr = 23.9104

theta = -0.0174775	 SumSqErr = 23.6463

theta = -0.0173775	 SumSqErr = 23.3838

theta = -0.0172775	 SumSqErr = 23.1225

theta = -0.0171775	 SumSqErr = 22.8631

theta = -0.0170775	 SumSqErr = 22.6049

theta = -0.0169775	 SumSqErr = 22.3484

theta = -0.0168775	 SumSqErr = 22.0931

theta = -0.0167775	 SumSqErr = 21.8396

theta = -0.0166775	 SumSqErr = 21.5874

theta = -0.0165775	 SumSqErr = 21.3368

theta = -0.0164775	 SumSqErr = 21.0878

theta = -0.0163775	 SumSqErr = 20.8401

theta = -0.0162775	 SumSqErr = 20.5942

theta = -0.0161775	 SumSqErr = 20.3495

theta = -0.0160775	 SumSqErr = 20.1064

theta = -0.0159775	 SumSqErr = 19.8652

theta = -0.0158775	 SumSqErr = 19.6249

theta = -0.0157775	 SumSqErr = 19.3866

theta = -0.0156775	 SumSqErr = 19.1496

theta = -0.0155775	 SumSqErr = 18.914

theta = -0.0154775	 SumSqErr = 18.68

theta = -0.0153775	 SumSqErr = 18.4475

theta = -0.0152775	 SumSqErr = 18.2165

theta = -0.0151775	 SumSqErr = 17.987

theta = -0.0150775	 SumSqErr = 17.7592

theta = -0.0149775	 SumSqErr = 17.5327

theta = -0.0148775	 SumSqErr = 17.3079

theta = -0.0147775	 SumSqErr = 17.0842

theta = -0.0146775	 SumSqErr = 16.8624

theta = -0.0145775	 SumSqErr = 16.6421

theta = -0.0144775	 SumSqErr = 16.4231

theta = -0.0143775	 SumSqErr = 16.2057

theta = -0.0142775	 SumSqErr = 15.9898

theta = -0.0141775	 SumSqErr = 15.7756

theta = -0.0140775	 SumSqErr = 15.5625

theta = -0.0139775	 SumSqErr = 15.3512

theta = -0.0138775	 SumSqErr = 15.1414

theta = -0.0137775	 SumSqErr = 14.933

theta = -0.0136775	 SumSqErr = 14.7261

theta = -0.0135775	 SumSqErr = 14.5209

theta = -0.0134775	 SumSqErr = 14.3171

theta = -0.0133775	 SumSqErr = 14.1146

theta = -0.0132775	 SumSqErr = 13.914

theta = -0.0131775	 SumSqErr = 13.7147

theta = -0.0130775	 SumSqErr = 13.5169

theta = -0.0129775	 SumSqErr = 13.3206

theta = -0.0128775	 SumSqErr = 13.1257

theta = -0.0127775	 SumSqErr = 12.9325

theta = -0.0126775	 SumSqErr = 12.7408

theta = -0.0125775	 SumSqErr = 12.5505

theta = -0.0124775	 SumSqErr = 12.3618

theta = -0.0123775	 SumSqErr = 12.1747

theta = -0.0122775	 SumSqErr = 11.9887

theta = -0.0121775	 SumSqErr = 11.8046

theta = -0.0120775	 SumSqErr = 11.6219

theta = -0.0119775	 SumSqErr = 11.4406

theta = -0.0118775	 SumSqErr = 11.2611

theta = -0.0117775	 SumSqErr = 11.0829

theta = -0.0116775	 SumSqErr = 10.9061

theta = -0.0115775	 SumSqErr = 10.731

theta = -0.0114775	 SumSqErr = 10.5575

theta = -0.0113775	 SumSqErr = 10.3854

theta = -0.0112775	 SumSqErr = 10.2147

theta = -0.0111775	 SumSqErr = 10.0455

theta = -0.0110775	 SumSqErr = 9.87771

theta = -0.0109775	 SumSqErr = 9.71174

theta = -0.0108775	 SumSqErr = 9.54717

theta = -0.0107775	 SumSqErr = 9.38422

theta = -0.0106775	 SumSqErr = 9.22253

theta = -0.0105775	 SumSqErr = 9.06252

theta = -0.0104775	 SumSqErr = 8.90387

theta = -0.0103775	 SumSqErr = 8.74685

theta = -0.0102775	 SumSqErr = 8.59144

theta = -0.0101775	 SumSqErr = 8.43723

theta = -0.0100775	 SumSqErr = 8.28475

theta = -0.00997754	 SumSqErr = 8.13379

theta = -0.00987754	 SumSqErr = 7.98425

theta = -0.00977754	 SumSqErr = 7.83632

theta = -0.00967754	 SumSqErr = 7.68966

theta = -0.00957754	 SumSqErr = 7.54471

theta = -0.00947754	 SumSqErr = 7.40122

theta = -0.00937754	 SumSqErr = 7.25937

theta = -0.00927754	 SumSqErr = 7.11875

theta = -0.00917755	 SumSqErr = 6.97979

theta = -0.00907755	 SumSqErr = 6.8424

theta = -0.00897755	 SumSqErr = 6.70643

theta = -0.00887755	 SumSqErr = 6.57206

theta = -0.00877755	 SumSqErr = 6.43912

theta = -0.00867755	 SumSqErr = 6.30776

theta = -0.00857755	 SumSqErr = 6.17784

theta = -0.00847755	 SumSqErr = 6.04926

theta = -0.00837755	 SumSqErr = 5.92254

theta = -0.00827755	 SumSqErr = 5.79727

theta = -0.00817755	 SumSqErr = 5.67338

theta = -0.00807755	 SumSqErr = 5.55089

theta = -0.00797755	 SumSqErr = 5.42991

theta = -0.00787755	 SumSqErr = 5.31074

theta = -0.00777755	 SumSqErr = 5.19296

theta = -0.00767755	 SumSqErr = 5.07668

theta = -0.00757755	 SumSqErr = 4.96173

theta = -0.00747755	 SumSqErr = 4.84837

theta = -0.00737755	 SumSqErr = 4.73666

theta = -0.00727755	 SumSqErr = 4.62642

theta = -0.00717755	 SumSqErr = 4.51762

theta = -0.00707755	 SumSqErr = 4.41034

theta = -0.00697755	 SumSqErr = 4.30452

theta = -0.00687755	 SumSqErr = 4.20036

theta = -0.00677755	 SumSqErr = 4.09755

theta = -0.00667755	 SumSqErr = 3.99635

theta = -0.00657755	 SumSqErr = 3.89656

theta = -0.00647755	 SumSqErr = 3.79843

theta = -0.00637755	 SumSqErr = 3.70166

theta = -0.00627755	 SumSqErr = 3.6065

theta = -0.00617755	 SumSqErr = 3.51284

theta = -0.00607755	 SumSqErr = 3.4206

theta = -0.00597755	 SumSqErr = 3.32991

theta = -0.00587755	 SumSqErr = 3.24074

theta = -0.00577755	 SumSqErr = 3.15311

theta = -0.00567755	 SumSqErr = 3.06699

theta = -0.00557755	 SumSqErr = 2.9823

theta = -0.00547755	 SumSqErr = 2.89916

theta = -0.00537755	 SumSqErr = 2.81757

theta = -0.00527755	 SumSqErr = 2.7374

theta = -0.00517755	 SumSqErr = 2.65879

theta = -0.00507755	 SumSqErr = 2.58165

theta = -0.00497755	 SumSqErr = 2.50608

theta = -0.00487755	 SumSqErr = 2.43199

theta = -0.00477755	 SumSqErr = 2.35942

theta = -0.00467755	 SumSqErr = 2.28838

theta = -0.00457755	 SumSqErr = 2.21887

theta = -0.00447755	 SumSqErr = 2.15085

theta = -0.00437755	 SumSqErr = 2.08426

theta = -0.00427755	 SumSqErr = 2.01914

theta = -0.00417755	 SumSqErr = 1.95566

theta = -0.00407755	 SumSqErr = 1.89367

theta = -0.00397755	 SumSqErr = 1.83315

theta = -0.00387755	 SumSqErr = 1.77417

theta = -0.00377755	 SumSqErr = 1.71671

theta = -0.00367755	 SumSqErr = 1.66071

theta = -0.00357755	 SumSqErr = 1.60621

theta = -0.00347755	 SumSqErr = 1.55325

theta = -0.00337755	 SumSqErr = 1.50175

theta = -0.00327755	 SumSqErr = 1.45191

theta = -0.00317755	 SumSqErr = 1.40342

theta = -0.00307755	 SumSqErr = 1.35654

theta = -0.00297755	 SumSqErr = 1.31105

theta = -0.00287755	 SumSqErr = 1.26723

theta = -0.00277755	 SumSqErr = 1.22474

theta = -0.00267755	 SumSqErr = 1.18389

theta = -0.00257755	 SumSqErr = 1.14449

theta = -0.00247755	 SumSqErr = 1.10667

theta = -0.00237755	 SumSqErr = 1.07022

theta = -0.00227755	 SumSqErr = 1.03541

theta = -0.00217755	 SumSqErr = 1.00209

theta = -0.00207755	 SumSqErr = 0.970182

theta = -0.00197755	 SumSqErr = 0.939864

theta = -0.00187755	 SumSqErr = 0.911067

theta = -0.00177755	 SumSqErr = 0.883721

theta = -0.00167755	 SumSqErr = 0.857914

theta = -0.00157755	 SumSqErr = 0.833565

theta = -0.00147755	 SumSqErr = 0.810805

theta = -0.00137755	 SumSqErr = 0.789552

theta = -0.00127755	 SumSqErr = 0.769837

theta = -0.00117755	 SumSqErr = 0.751552

theta = -0.00107755	 SumSqErr = 0.734737

theta = -0.000977553	 SumSqErr = 0.719468

theta = -0.000877553	 SumSqErr = 0.705772

theta = -0.000777553	 SumSqErr = 0.69352

theta = -0.000677553	 SumSqErr = 0.682799

theta = -0.000577553	 SumSqErr = 0.673613

theta = -0.000477553	 SumSqErr = 0.665905

theta = -0.000377553	 SumSqErr = 0.659713

theta = -0.000277553	 SumSqErr = 0.655026

theta = -0.000177553	 SumSqErr = 0.65187

theta = -7.75532e-05	 SumSqErr = 0.650155

theta = 2.24468e-05	 SumSqErr = 0.650019

theta = 0.000122447	 SumSqErr = 0.651365

theta = 0.000222447	 SumSqErr = 0.654247

theta = 0.000322447	 SumSqErr = 0.658563

theta = 0.000422447	 SumSqErr = 0.664464

theta = 0.000522447	 SumSqErr = 0.671851

theta = 0.000622447	 SumSqErr = 0.680761

theta = 0.000722447	 SumSqErr = 0.691156

theta = 0.000822447	 SumSqErr = 0.703077

theta = 0.000922447	 SumSqErr = 0.716488

theta = 0.00102245	 SumSqErr = 0.731386

theta = 0.00112245	 SumSqErr = 0.747858

theta = 0.00122245	 SumSqErr = 0.765823

theta = 0.00132245	 SumSqErr = 0.785206

theta = 0.00142245	 SumSqErr = 0.806207

theta = 0.00152245	 SumSqErr = 0.828696

theta = 0.00162245	 SumSqErr = 0.852644

theta = 0.00172245	 SumSqErr = 0.878112

theta = 0.00182245	 SumSqErr = 0.905072

theta = 0.00192245	 SumSqErr = 0.933645

theta = 0.00202245	 SumSqErr = 0.963625

theta = 0.00212245	 SumSqErr = 0.995198

theta = 0.00222245	 SumSqErr = 1.02816

theta = 0.00232245	 SumSqErr = 1.06272

theta = 0.00242245	 SumSqErr = 1.09875

theta = 0.00252245	 SumSqErr = 1.13629

theta = 0.00262245	 SumSqErr = 1.17539

theta = 0.00272245	 SumSqErr = 1.21589

theta = 0.00282245	 SumSqErr = 1.25805

theta = 0.00292245	 SumSqErr = 1.30164

theta = 0.00302245	 SumSqErr = 1.34674

theta = 0.00312245	 SumSqErr = 1.39332

theta = 0.00322245	 SumSqErr = 1.44142

theta = 0.00332245	 SumSqErr = 1.49109

theta = 0.00342245	 SumSqErr = 1.54223

theta = 0.00352245	 SumSqErr = 1.59487

theta = 0.00362245	 SumSqErr = 1.64899

theta = 0.00372245	 SumSqErr = 1.70466

theta = 0.00382245	 SumSqErr = 1.76186

theta = 0.00392245	 SumSqErr = 1.82058

theta = 0.00402245	 SumSqErr = 1.88076

theta = 0.00412245	 SumSqErr = 1.94239

theta = 0.00422245	 SumSqErr = 2.00564

theta = 0.00432245	 SumSqErr = 2.07031

theta = 0.00442245	 SumSqErr = 2.13653

theta = 0.00452245	 SumSqErr = 2.2043

theta = 0.00462245	 SumSqErr = 2.2735

theta = 0.00472245	 SumSqErr = 2.34424

theta = 0.00482245	 SumSqErr = 2.41655

theta = 0.00492245	 SumSqErr = 2.49023

theta = 0.00502245	 SumSqErr = 2.56554

theta = 0.00512245	 SumSqErr = 2.64231

theta = 0.00522245	 SumSqErr = 2.72065

theta = 0.00532245	 SumSqErr = 2.80041

theta = 0.00542245	 SumSqErr = 2.88168

theta = 0.00552244	 SumSqErr = 2.96445

theta = 0.00562244	 SumSqErr = 3.04878

theta = 0.00572244	 SumSqErr = 3.13465

theta = 0.00582244	 SumSqErr = 3.222

theta = 0.00592244	 SumSqErr = 3.31094

theta = 0.00602244	 SumSqErr = 3.40121

theta = 0.00612244	 SumSqErr = 3.49312

theta = 0.00622244	 SumSqErr = 3.58641

theta = 0.00632244	 SumSqErr = 3.68139

theta = 0.00642244	 SumSqErr = 3.77773

theta = 0.00652244	 SumSqErr = 3.87574

theta = 0.00662244	 SumSqErr = 3.97505

theta = 0.00672244	 SumSqErr = 4.07592

theta = 0.00682244	 SumSqErr = 4.1784

theta = 0.00692244	 SumSqErr = 4.28223

theta = 0.00702244	 SumSqErr = 4.38774

theta = 0.00712244	 SumSqErr = 4.49474

theta = 0.00722244	 SumSqErr = 4.60321

theta = 0.00732244	 SumSqErr = 4.71318

theta = 0.00742244	 SumSqErr = 4.82461

theta = 0.00752244	 SumSqErr = 4.93765

theta = 0.00762244	 SumSqErr = 5.05215

theta = 0.00772244	 SumSqErr = 5.16811

theta = 0.00782244	 SumSqErr = 5.28562

theta = 0.00792244	 SumSqErr = 5.4047

theta = 0.00802244	 SumSqErr = 5.52523

theta = 0.00812244	 SumSqErr = 5.64722

theta = 0.00822244	 SumSqErr = 5.77083

theta = 0.00832244	 SumSqErr = 5.89583

theta = 0.00842244	 SumSqErr = 6.0224

theta = 0.00852244	 SumSqErr = 6.15042

theta = 0.00862244	 SumSqErr = 6.28006

theta = 0.00872244	 SumSqErr = 6.41109

theta = 0.00882244	 SumSqErr = 6.5437

theta = 0.00892244	 SumSqErr = 6.67787

theta = 0.00902244	 SumSqErr = 6.81356

theta = 0.00912244	 SumSqErr = 6.95068

theta = 0.00922244	 SumSqErr = 7.08919

theta = 0.00932244	 SumSqErr = 7.22934

theta = 0.00942244	 SumSqErr = 7.371

theta = 0.00952244	 SumSqErr = 7.51416

theta = 0.00962244	 SumSqErr = 7.65883

theta = 0.00972244	 SumSqErr = 7.80501

theta = 0.00982244	 SumSqErr = 7.95271

theta = 0.00992244	 SumSqErr = 8.10183

theta = 0.0100224	 SumSqErr = 8.25255

theta = 0.0101224	 SumSqErr = 8.40475

theta = 0.0102224	 SumSqErr = 8.55848

theta = 0.0103224	 SumSqErr = 8.71379

theta = 0.0104224	 SumSqErr = 8.87045

theta = 0.0105224	 SumSqErr = 9.02871

theta = 0.0106224	 SumSqErr = 9.18846

theta = 0.0107224	 SumSqErr = 9.34973

theta = 0.0108224	 SumSqErr = 9.51258

theta = 0.0109224	 SumSqErr = 9.67688

theta = 0.0110224	 SumSqErr = 9.84259

theta = 0.0111224	 SumSqErr = 10.0099

theta = 0.0112224	 SumSqErr = 10.1787

theta = 0.0113224	 SumSqErr = 10.349

theta = 0.0114224	 SumSqErr = 10.5208

theta = 0.0115224	 SumSqErr = 10.6941

theta = 0.0116224	 SumSqErr = 10.869

theta = 0.0117224	 SumSqErr = 11.0452

theta = 0.0118224	 SumSqErr = 11.2231

theta = 0.0119224	 SumSqErr = 11.4024

theta = 0.0120224	 SumSqErr = 11.5836

theta = 0.0121224	 SumSqErr = 11.7658

theta = 0.0122224	 SumSqErr = 11.9498

theta = 0.0123224	 SumSqErr = 12.1351

theta = 0.0124224	 SumSqErr = 12.3221

theta = 0.0125224	 SumSqErr = 12.5105

theta = 0.0126224	 SumSqErr = 12.7002

theta = 0.0127224	 SumSqErr = 12.8918

theta = 0.0128224	 SumSqErr = 13.0846

theta = 0.0129224	 SumSqErr = 13.2794

theta = 0.0130224	 SumSqErr = 13.4752

theta = 0.0131224	 SumSqErr = 13.6726

theta = 0.0132224	 SumSqErr = 13.8714

theta = 0.0133224	 SumSqErr = 14.0721

theta = 0.0134224	 SumSqErr = 14.274

theta = 0.0135224	 SumSqErr = 14.4775

theta = 0.0136224	 SumSqErr = 14.6824

theta = 0.0137224	 SumSqErr = 14.889

theta = 0.0138224	 SumSqErr = 15.0972

theta = 0.0139224	 SumSqErr = 15.3066

theta = 0.0140224	 SumSqErr = 15.5176

theta = 0.0141224	 SumSqErr = 15.7301

theta = 0.0142224	 SumSqErr = 15.9442

theta = 0.0143224	 SumSqErr = 16.1597

theta = 0.0144224	 SumSqErr = 16.3769

theta = 0.0145224	 SumSqErr = 16.5955

theta = 0.0146224	 SumSqErr = 16.8154

theta = 0.0147224	 SumSqErr = 17.0372

theta = 0.0148224	 SumSqErr = 17.2602

theta = 0.0149224	 SumSqErr = 17.4848

theta = 0.0150224	 SumSqErr = 17.7111

theta = 0.0151224	 SumSqErr = 17.9388

theta = 0.0152224	 SumSqErr = 18.1677

theta = 0.0153224	 SumSqErr = 18.3986

theta = 0.0154224	 SumSqErr = 18.6306

theta = 0.0155224	 SumSqErr = 18.8644

theta = 0.0156224	 SumSqErr = 19.0996

theta = 0.0157224	 SumSqErr = 19.336

theta = 0.0158224	 SumSqErr = 19.5741

theta = 0.0159224	 SumSqErr = 19.8139

theta = 0.0160224	 SumSqErr = 20.0551

theta = 0.0161224	 SumSqErr = 20.2981

theta = 0.0162224	 SumSqErr = 20.5423

theta = 0.0163224	 SumSqErr = 20.788

theta = 0.0164224	 SumSqErr = 21.0353

theta = 0.0165224	 SumSqErr = 21.2838

